user_id,total_spending_idr,avg_txn_idr,median_txn_idr,max_txn_idr,txn_count,std_amount_idr,weekend_ratio,night_ratio,month_start_ratio,month_end_ratio,above_avg_ratio,spike_ratio,unique_categories,unique_merchants,active_months,fraud_ratio,avg_dist_merchant,spending_cov,impulse_score,cat_belanja_online,cat_elektronik,cat_fashion_&_pakai,cat_hiburan,cat_investasi_&_asu,cat_kecantikan_&_pe,cat_kesehatan,cat_kesehatan_&_kec,cat_makanan_&_minum,cat_olahraga_&_gym,cat_pendidikan,cat_properti_&_reno,cat_pulsa_&_data,cat_restoran_&_kafe,cat_sembako_&_kebut,cat_transportasi,cat_travel_&_hotel,dominant_payment,gender,age,cluster,spending_persona,persona_encoded
BUDU00212,2008300,59067.64705882353,44900.0,286600,34,54200.8594396147,0.4411764705882353,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.0,0.058823529411764705,7,22,11,0.0,0.37731470588235294,0.9176065433186774,0.2074,0,0,182800,122900,0,0,23800,0,1157200,0,0,0,81300,0,204600,235700,0,Gopay,L,18.0,2,Emotional Spender,0
BUDU00213,270000,15000.0,11100.0,42000,18,10313.44068793385,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.2777777777777778,0.0,0.1111111111111111,6,14,11,0.0,0.3019777777777778,0.6875627125289233,0.1611,0,0,0,0,0,0,16700,0,42000,0,30500,0,20800,0,103200,56800,0,Tunai,L,28.0,0,Rational Spender,2
BUDU00214,181900,15158.333333333334,16200.0,30600,12,9153.68364334404,0.3333333333333333,0.16666666666666666,0.25,0.25,0.0,0.0,2,10,7,0.0,0.262125,0.6038713783404535,0.1667,0,0,0,0,0,0,0,0,76700,0,0,0,0,0,105200,0,0,Tunai,P,19.0,0,Rational Spender,2
BUDU00215,454900,23942.105263157893,15500.0,95000,19,25973.069723796474,0.2631578947368421,0.15789473684210525,0.21052631578947367,0.10526315789473684,0.0,0.10526315789473684,5,17,11,0.0,0.2637421052631579,1.0848281484988636,0.1553,0,0,0,0,0,0,0,0,130400,0,137700,0,60300,0,91500,35000,0,Tunai,L,51.0,0,Rational Spender,2
BUDU00216,7356100,188617.94871794872,122800.0,945000,39,190961.60384498746,0.46153846153846156,0.07692307692307693,0.1794871794871795,0.3076923076923077,0.02564102564102564,0.10256410256410256,6,26,11,0.0,0.12964358974358975,1.0124254088381766,0.2051,2078900,0,1354500,0,0,0,0,0,3265300,0,0,0,61800,0,129300,466300,0,Gopay,L,31.0,2,Emotional Spender,0
BUDU00217,7642200,177725.58139534883,180800.0,539900,43,108746.47031605923,0.3023255813953488,0.23255813953488372,0.11627906976744186,0.32558139534883723,0.0,0.046511627906976744,9,31,12,0.0,0.3062720930232558,0.6118785459148606,0.1826,1196400,0,1173100,861700,0,0,0,573500,1293900,0,501600,0,108100,0,1529500,404400,0,Gopay,L,28.0,2,Emotional Spender,0
BUDU00218,11786900,193227.868852459,138100.0,735000,61,169271.61913243416,0.3442622950819672,0.13114754098360656,0.19672131147540983,0.22950819672131148,0.0,0.08196721311475409,9,36,12,0.0,0.34005081967213113,0.8760207320905823,0.1721,2459200,0,3029000,1196100,0,0,0,728500,2414700,0,576200,0,196400,0,999100,187700,0,Kartu Debit,P,44.0,2,Emotional Spender,0
BUDU00219,60859400,707667.4418604651,504700.0,4050000,86,717129.000691911,0.4069767441860465,0.18604651162790697,0.13953488372093023,0.22093023255813954,0.3023255813953488,0.10465116279069768,10,48,12,0.011627906976744186,0.2807406976744186,1.0133700637782224,0.2744,8606200,2563900,6761700,4636000,0,4204800,0,0,7160100,1231000,0,0,0,16060200,0,1385600,8249900,Gopay,L,28.0,2,Emotional Spender,0
BUDU00220,11665800,179473.84615384616,144000.0,735000,65,149113.4627524908,0.23076923076923078,0.13846153846153847,0.18461538461538463,0.2153846153846154,0.0,0.1076923076923077,9,40,12,0.015384615384615385,0.13547692307692308,0.8308367260635278,0.1385,2985300,0,1194800,1801300,0,0,0,287300,3306700,0,532500,0,527900,0,442800,587200,0,Ovo,L,31.0,2,Emotional Spender,0
BUDU00221,461187200,3341936.231884058,1957000.0,19665000,138,3413949.8822097126,0.3695652173913043,0.14492753623188406,0.18115942028985507,0.21014492753623187,0.8840579710144928,0.13768115942028986,10,61,12,0.007246376811594203,0.29048188405797104,1.0215484812781888,0.3703,18497700,81921700,32626800,21329400,17214600,17368300,0,0,0,9249800,0,42895000,0,114423300,0,0,105660600,Kartu Kredit,L,50.0,1,Impulsive Spender,1
BUDU00222,1906700,61506.45161290323,37700.0,246200,31,58076.83379503323,0.3225806451612903,0.16129032258064516,0.22580645161290322,0.16129032258064516,0.0,0.0967741935483871,6,23,12,0.0,0.29992903225806455,0.9442397061131956,0.1758,0,0,646000,77900,0,0,0,0,577000,0,0,0,147600,0,276800,181400,0,Tunai,P,40.0,0,Rational Spender,2
BUDU00223,166100,16610.0,13800.0,41200,10,9641.167518050452,0.4,0.0,0.3,0.2,0.0,0.1,5,9,7,0.0,0.08331000000000001,0.5804435591842536,0.155,0,0,0,0,0,0,0,0,49800,0,14300,0,19800,0,51400,30800,0,Tunai,P,44.0,0,Rational Spender,2
BUDU00224,288000,20571.428571428572,16350.0,58400,14,15144.911741187258,0.5,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,4,12,9,0.0,0.1781142857142857,0.736210987418825,0.2179,0,0,0,0,0,0,0,0,117600,0,0,0,65600,0,39700,65100,0,Tunai,P,32.0,0,Rational Spender,2
BUDU00225,5950300,145129.26829268291,93700.0,547000,41,128725.50493958539,0.34146341463414637,0.1951219512195122,0.0975609756097561,0.2682926829268293,0.0,0.12195121951219512,9,26,12,0.07317073170731707,0.3374975609756098,0.8869713632124433,0.1963,784700,0,1004900,270400,0,0,0,102600,2415500,0,338000,0,195000,0,412700,426500,0,Kartu Debit,P,34.0,2,Emotional Spender,0
BUDU00226,33131400,534377.4193548387,430300.0,3300000,62,485603.1181265362,0.3870967741935484,0.24193548387096775,0.20967741935483872,0.20967741935483872,0.14516129032258066,0.04838709677419355,10,38,11,0.0,0.08664354838709677,0.9087268670761044,0.2444,4047600,5394800,4603300,4710600,0,3832400,0,0,4655300,614000,0,0,0,1472400,0,1638900,2162100,Kartu Debit,P,40.0,2,Emotional Spender,0
BUDU00227,67507300,636861.320754717,496150.0,4050000,106,555832.1828909214,0.4528301886792453,0.16037735849056603,0.14150943396226415,0.25471698113207547,0.2641509433962264,0.11320754716981132,10,54,12,0.0,0.17263962264150945,0.8727680026669362,0.2764,7974200,7416100,8907300,6848800,0,11026300,0,0,10653100,2262500,0,0,0,6429400,0,3102800,2886800,Kartu Kredit,P,31.0,2,Emotional Spender,0
BUDU00228,8625100,187502.1739130435,116350.0,753700,46,182719.491740306,0.34782608695652173,0.17391304347826086,0.21739130434782608,0.32608695652173914,0.0,0.10869565217391304,7,33,12,0.021739130434782608,0.317645652173913,0.9744926574827046,0.1902,3117500,0,0,348000,0,0,0,886500,2118400,0,732600,0,0,0,850800,571300,0,Gopay,P,32.0,2,Emotional Spender,0
BUDU00229,10701800,159728.35820895524,134000.0,546600,67,104138.58162865153,0.3582089552238806,0.208955223880597,0.19402985074626866,0.1791044776119403,0.0,0.07462686567164178,9,43,12,0.029850746268656716,0.15280298507462686,0.6519730296884311,0.1993,2197800,0,1331900,1987900,0,0,0,1338200,1473700,0,113000,0,525600,0,685800,1047900,0,Ovo,L,26.0,2,Emotional Spender,0
BUDU00230,8234000,147035.7142857143,113950.0,630000,56,124878.6529957221,0.32142857142857145,0.21428571428571427,0.23214285714285715,0.19642857142857142,0.0,0.08928571428571429,9,36,12,0.017857142857142856,0.2563642857142857,0.8493083031042552,0.1902,1795500,0,877900,149500,0,0,0,597200,2267100,0,122300,0,1197700,0,1090400,136400,0,Gopay,P,26.0,2,Emotional Spender,0
BUDU00231,59259200,623781.052631579,427400.0,2850000,95,536609.9182069123,0.4421052631578947,0.21052631578947367,0.17894736842105263,0.15789473684210525,0.3157894736842105,0.08421052631578947,10,55,12,0.0,0.2727915789473684,0.8602536353790917,0.2937,7596200,11393900,8849500,4915000,0,4266100,0,0,6295500,923300,0,0,0,8485600,0,1803300,4730800,Kartu Kredit,L,41.0,2,Emotional Spender,0
BUDU00232,44007100,571520.7792207792,386900.0,2728100,77,538638.0962882863,0.37662337662337664,0.19480519480519481,0.11688311688311688,0.18181818181818182,0.2077922077922078,0.15584415584415584,10,43,12,0.012987012987012988,0.2713116883116883,0.9424645889912774,0.2552,7339500,8019100,7130600,2105900,0,6786300,0,0,5633000,697400,0,0,0,1100100,0,1391200,3804000,Kartu Kredit,L,49.0,2,Emotional Spender,0
BUDU00233,8982900,166350.0,136600.0,701700,54,135230.62585750062,0.3148148148148148,0.2222222222222222,0.24074074074074073,0.12962962962962962,0.0,0.07407407407407407,9,34,12,0.0,0.2515314814814815,0.8129283189510107,0.188,2103000,0,534000,1432200,0,0,0,276400,3162600,0,136800,0,328100,0,963700,46100,0,Gopay,P,33.0,2,Emotional Spender,0
BUDU00234,386900,24181.25,13200.0,116400,16,27178.894231860624,0.1875,0.25,0.25,0.1875,0.0,0.125,6,14,11,0.0625,0.21115625,1.123965644119333,0.1594,0,0,0,0,0,0,44500,0,173300,0,31800,0,32200,0,81700,23400,0,Tunai,L,20.0,0,Rational Spender,2
BUDU00235,5607000,147552.63157894736,116050.0,421400,38,104569.91386043845,0.3157894736842105,0.18421052631578946,0.18421052631578946,0.15789473684210525,0.0,0.10526315789473684,9,30,11,0.05263157894736842,0.1980184210526316,0.7086956887277798,0.1816,2344500,0,104800,722100,0,0,0,240800,911600,0,451900,0,208700,0,409100,213500,0,Gopay,L,38.0,2,Emotional Spender,0
BUDU00236,54552900,599482.4175824176,458200.0,2280800,91,486364.5625324933,0.4065934065934066,0.2087912087912088,0.10989010989010989,0.12087912087912088,0.23076923076923078,0.12087912087912088,10,51,12,0.01098901098901099,0.1908065934065934,0.8113074683556124,0.2692,8803200,10354000,7702400,5674600,0,595600,0,0,9631100,976100,0,0,0,4491200,0,1998900,4325800,Kartu Kredit,P,33.0,2,Emotional Spender,0
BUDU00237,1231100,51295.833333333336,43750.0,206400,24,46090.539245825865,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.2916666666666667,0.0,0.125,6,19,11,0.041666666666666664,0.3529541666666667,0.8985240369586717,0.1417,0,0,0,52900,0,0,0,0,433400,0,250700,0,183500,0,254200,56400,0,Ovo,L,36.0,0,Rational Spender,2
BUDU00238,964900,53605.555555555555,47850.0,160500,18,39393.64643042031,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.0,0.16666666666666666,5,15,7,0.0,0.18605,0.734879920973744,0.1528,0,0,0,0,0,0,0,0,188400,0,45100,0,73400,0,315100,342900,0,Gopay,L,39.0,0,Rational Spender,2
BUDU00239,1795800,54418.181818181816,35600.0,215400,33,50897.608333701784,0.30303030303030304,0.15151515151515152,0.18181818181818182,0.06060606060606061,0.0,0.09090909090909091,6,25,11,0.0,0.26194545454545454,0.9353051982471093,0.1652,0,0,119500,0,0,0,236500,0,730900,0,0,0,133600,0,418100,157200,0,Gopay,L,44.0,0,Rational Spender,2
BUDU00240,1528600,69481.81818181818,48150.0,225000,22,60282.19855980257,0.3181818181818182,0.18181818181818182,0.13636363636363635,0.2727272727272727,0.0,0.09090909090909091,8,16,10,0.0,0.2913,0.8675967344731498,0.1795,0,0,147300,137600,0,0,225000,0,56100,0,248000,0,269600,0,399000,46000,0,Gopay,P,44.0,0,Rational Spender,2
BUDU00241,369500,16065.217391304348,14300.0,41300,23,9258.784953449845,0.17391304347826086,0.2608695652173913,0.21739130434782608,0.08695652173913043,0.0,0.0,6,19,11,0.0,0.22780869565217393,0.5763249091457279,0.1391,0,0,0,0,0,0,11100,0,103400,0,36900,0,33700,0,81700,102700,0,Tunai,L,44.0,0,Rational Spender,2
BUDU00242,10295600,149211.59420289856,112300.0,680100,69,127335.43882692151,0.34782608695652173,0.2898550724637681,0.08695652173913043,0.2028985507246377,0.0,0.08695652173913043,8,44,12,0.0,0.2704550724637681,0.8533883677549229,0.2217,2151400,0,1284700,1357200,0,0,0,0,2314500,0,850300,0,208800,0,854300,1274400,0,Gopay,L,26.0,2,Emotional Spender,0
BUDU00243,14173700,208436.76470588235,142400.0,875000,68,171596.3450750277,0.2647058823529412,0.16176470588235295,0.14705882352941177,0.20588235294117646,0.014705882352941176,0.10294117647058823,9,40,12,0.014705882352941176,0.11483676470588236,0.8232537350940039,0.1596,2264100,0,1406800,1718800,0,0,0,1159000,4523100,0,310400,0,493000,0,1695100,603400,0,Ovo,P,23.0,2,Emotional Spender,0
BUDU00244,8237300,183051.11111111112,117100.0,636500,45,164651.70763852654,0.4444444444444444,0.3333333333333333,0.24444444444444444,0.17777777777777778,0.0,0.15555555555555556,9,32,12,0.022222222222222223,0.2449,0.8994848850635152,0.2789,2755800,0,1209000,1360000,0,0,0,1001600,996400,0,412700,0,22200,0,374100,105500,0,Ovo,P,21.0,2,Emotional Spender,0
BUDU00245,5267800,175593.33333333334,135900.0,655600,30,138727.01532725772,0.4,0.13333333333333333,0.2,0.23333333333333334,0.0,0.06666666666666667,9,24,12,0.0,0.3634866666666667,0.7900471657651641,0.19,1478500,0,343100,348900,0,0,0,1093800,1293800,0,140000,0,166600,0,359000,44100,0,Gopay,P,37.0,2,Emotional Spender,0
BUDU00246,72519300,704070.8737864078,488200.0,3346300,103,693297.2553251497,0.3592233009708738,0.1941747572815534,0.1941747572815534,0.1650485436893204,0.2912621359223301,0.1262135922330097,10,54,12,0.009708737864077669,0.40670388349514563,0.9846981051732494,0.2612,8032200,13244200,4512000,932700,0,4498700,0,0,11263900,2608900,0,0,0,16770900,0,3085100,7570700,Kartu Kredit,L,45.0,2,Emotional Spender,0
BUDU00247,1467900,52425.0,38250.0,155500,28,42626.549064933526,0.25,0.21428571428571427,0.25,0.2857142857142857,0.0,0.17857142857142858,7,20,11,0.03571428571428571,0.18727857142857143,0.8130958333797526,0.1786,0,0,14600,73400,0,0,0,0,608200,0,125600,0,146400,0,327200,172500,0,Gopay,P,20.0,0,Rational Spender,2
BUDU00248,11410000,163000.0,118000.0,910000,70,141838.56919098177,0.2571428571428571,0.21428571428571427,0.12857142857142856,0.22857142857142856,0.014285714285714285,0.12857142857142856,8,41,12,0.0,0.22239285714285714,0.8701752711103176,0.1764,2429300,0,1126900,1077100,0,0,0,886700,3883200,0,0,0,406600,0,1300900,299300,0,Gopay,P,35.0,2,Emotional Spender,0
BUDU00249,389500,16934.782608695652,12100.0,45100,23,12855.405962107647,0.34782608695652173,0.21739130434782608,0.13043478260869565,0.21739130434782608,0.0,0.043478260869565216,5,13,9,0.0,0.2693782608695652,0.7591125471847905,0.1935,0,0,0,0,0,0,70800,0,21900,0,0,0,28000,0,98100,170700,0,Gopay,P,37.0,0,Rational Spender,2
BUDU00250,62321800,635936.7346938775,499400.0,2344100,98,485527.5594729764,0.4387755102040816,0.20408163265306123,0.17346938775510204,0.16326530612244897,0.25510204081632654,0.12244897959183673,10,55,12,0.02040816326530612,0.30329591836734693,0.7634840590026555,0.2842,10263900,6488200,7822100,7832200,0,3502100,0,0,7309300,3083000,0,0,0,8728400,0,4443000,2849600,Kartu Kredit,P,40.0,2,Emotional Spender,0
BUDU00251,1303800,54325.0,49200.0,157600,24,37959.36328324759,0.2916666666666667,0.16666666666666666,0.20833333333333334,0.2916666666666667,0.0,0.16666666666666666,8,20,10,0.0,0.1628875,0.6987457576299603,0.1771,0,0,220000,106500,0,0,17700,0,179700,0,75100,0,302900,0,187000,214900,0,Gopay,L,45.0,0,Rational Spender,2
BUDU00252,7698200,167352.1739130435,135400.0,544000,46,118485.67984571982,0.43478260869565216,0.1956521739130435,0.08695652173913043,0.21739130434782608,0.0,0.08695652173913043,9,32,11,0.021739130434782608,0.3176652173913044,0.7080020359178913,0.2239,1936900,0,1080200,636500,0,0,0,402200,2008900,0,698400,0,33100,0,509000,393000,0,Ovo,L,35.0,2,Emotional Spender,0
BUDU00253,60863000,621051.0204081633,425450.0,3004300,98,568353.8382128857,0.4387755102040816,0.16326530612244897,0.1326530612244898,0.15306122448979592,0.22448979591836735,0.09183673469387756,10,52,12,0.01020408163265306,0.29761122448979593,0.9151483848128221,0.2612,12614100,10233600,7571900,1920700,0,3701100,0,0,10525800,671100,0,0,0,7918000,0,4041100,1665600,Kartu Kredit,L,24.0,2,Emotional Spender,0
BUDU00254,6332500,147267.44186046513,106500.0,688800,43,122703.97540990819,0.3488372093023256,0.09302325581395349,0.18604651162790697,0.32558139534883723,0.0,0.06976744186046512,9,32,12,0.023255813953488372,0.21166976744186047,0.8332050442362497,0.1605,1310900,0,122600,1886800,0,0,0,291000,1184600,0,696500,0,41300,0,563700,235100,0,Transfer Bank,L,42.0,2,Emotional Spender,0
BUDU00255,245565800,3069572.5,2145800.0,17099000,80,3364358.862689249,0.325,0.2,0.1625,0.1875,0.8375,0.1,10,46,12,0.0375,0.15237499999999998,1.096034989461643,0.3562,1946500,37280500,20801600,5882500,15057200,15922300,0,0,0,6929200,0,5041100,0,95441000,0,0,41263900,Kartu Kredit,P,53.0,1,Impulsive Spender,1
BUDU00256,8213200,154966.03773584907,122300.0,664600,53,122076.51437866624,0.37735849056603776,0.20754716981132076,0.16981132075471697,0.1509433962264151,0.0,0.09433962264150944,9,35,12,0.018867924528301886,0.2690754716981132,0.7877630231906334,0.2085,1426200,0,1265300,673800,0,0,0,417700,2361400,0,196000,0,573200,0,705700,593900,0,Transfer Bank,L,18.0,2,Emotional Spender,0
BUDU00257,12718000,184318.84057971014,157000.0,585500,69,126394.8519932702,0.36231884057971014,0.13043478260869565,0.21739130434782608,0.15942028985507245,0.0,0.08695652173913043,8,37,12,0.0,0.2636565217391304,0.6857402726478726,0.179,2981000,0,3247600,675800,0,0,0,648900,3316300,0,0,0,678900,0,365900,803600,0,Kartu Debit,L,38.0,2,Emotional Spender,0
BUDU00258,9678900,164049.15254237287,115000.0,522400,59,125684.94460751284,0.3559322033898305,0.11864406779661017,0.2542372881355932,0.2033898305084746,0.0,0.1016949152542373,9,40,10,0.01694915254237288,0.30089830508474574,0.7661419925656074,0.1754,1890200,0,1157400,899000,0,0,0,542600,3667800,0,690200,0,37100,0,576500,218100,0,Gopay,L,31.0,2,Emotional Spender,0
BUDU00259,297500,17500.0,18800.0,32500,17,9191.232235124951,0.47058823529411764,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,0.058823529411764705,6,13,10,0.0,0.047776470588235295,0.5252132705785687,0.2441,0,0,0,0,0,0,24600,0,29600,0,51900,0,22800,0,130600,38000,0,Tunai,P,20.0,0,Rational Spender,2
BUDU00260,5882000,178242.42424242425,112400.0,735000,33,168654.90474320453,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.21212121212121213,0.0,0.12121212121212122,9,24,12,0.0,0.2581727272727273,0.9462107882566728,0.1409,741600,0,1665700,181700,0,0,0,1035200,1065000,0,400800,0,111400,0,519800,160800,0,Gopay,P,36.0,2,Emotional Spender,0
BUDU00261,43249800,514878.5714285714,332550.0,3550500,84,570013.496367681,0.36904761904761907,0.16666666666666666,0.08333333333333333,0.30952380952380953,0.15476190476190477,0.14285714285714285,10,50,12,0.011904761904761904,0.31006904761904763,1.107083355180491,0.2315,6266000,6493100,6810400,3978500,0,2360800,0,0,6692400,1287900,0,0,0,6691100,0,1118000,1551600,Kartu Kredit,P,47.0,2,Emotional Spender,0
BUDU00262,63429800,592801.8691588785,462300.0,3300000,107,480302.8201594043,0.35514018691588783,0.14953271028037382,0.18691588785046728,0.19626168224299065,0.21495327102803738,0.07476635514018691,10,54,12,0.028037383177570093,0.18885794392523364,0.8102248746970078,0.2234,9484700,11779500,7805900,1562300,0,7280500,0,0,11402400,2077100,0,0,0,5680600,0,4209300,2147500,Kartu Debit,P,36.0,2,Emotional Spender,0
BUDU00263,5346600,152760.0,137500.0,360400,35,83189.8014111317,0.42857142857142855,0.11428571428571428,0.2571428571428571,0.05714285714285714,0.0,0.02857142857142857,8,29,12,0.0,0.21476571428571428,0.5445784329086915,0.1886,1332700,0,1230700,502300,0,0,0,623800,487900,0,461800,0,0,0,375000,332400,0,Transfer Bank,P,40.0,2,Emotional Spender,0
BUDU00264,248300,14605.882352941177,9400.0,44000,17,12023.958925216524,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,4,13,11,0.058823529411764705,0.34618235294117644,0.8232271515452312,0.1471,0,0,0,0,0,0,0,0,33200,0,0,0,22900,0,145700,46500,0,Gopay,L,20.0,0,Rational Spender,2
BUDU00265,2140300,56323.68421052631,37500.0,258300,38,54910.720826951634,0.23684210526315788,0.05263157894736842,0.07894736842105263,0.34210526315789475,0.0,0.13157894736842105,7,24,12,0.0,0.39281315789473686,0.9749135127898716,0.1184,0,0,99200,53800,0,0,48900,0,1067400,0,0,0,231600,0,289500,349900,0,Tunai,L,29.0,0,Rational Spender,2
BUDU00266,11795300,196588.33333333334,127750.0,770000,60,175454.78058768722,0.3,0.15,0.1,0.25,0.0,0.15,8,38,12,0.0,0.17690999999999998,0.8924984388070869,0.1725,3040000,0,2113400,952100,0,0,0,208100,3742000,0,0,0,86000,0,415800,1237900,0,Gopay,L,22.0,2,Emotional Spender,0
BUDU00267,2288700,67314.70588235294,51500.0,277600,34,60471.66695615665,0.20588235294117646,0.2647058823529412,0.20588235294117646,0.23529411764705882,0.0,0.14705882352941177,8,29,12,0.0,0.16645294117647058,0.898342585969907,0.1735,0,0,474100,30100,0,0,227500,0,450600,0,359700,0,105800,0,322600,318300,0,Gopay,P,32.0,2,Emotional Spender,0
BUDU00268,464179900,3246013.286713287,2466500.0,13276100,143,2788655.4355211495,0.46153846153846156,0.1888111888111888,0.11188811188811189,0.1888111888111888,0.9020979020979021,0.11188811188811189,10,65,12,0.027972027972027972,0.25756643356643355,0.8591016700195859,0.4154,20545500,70903900,26315600,10617200,32534600,14429300,0,0,0,12894000,0,46813100,0,125842600,0,0,103284100,Kartu Kredit,L,41.0,1,Impulsive Spender,1
BUDU00269,45406100,658059.4202898551,472200.0,2963500,69,619482.6601852931,0.42028985507246375,0.2318840579710145,0.15942028985507245,0.2753623188405797,0.18840579710144928,0.10144927536231885,10,48,12,0.0,0.3448826086956522,0.9413779988324305,0.2696,3488800,5165800,2427000,2553800,0,3433600,0,0,8344500,1161800,0,0,0,13262100,0,966900,4601800,Kartu Debit,L,44.0,2,Emotional Spender,0
